,timestamp,sensor_00,sensor_01,sensor_02,sensor_03,machine_status
17234,2018-04-12 23:14:00,,46.267360687255895,51.08507,43.92361,RECOVERING
17235,2018-04-12 23:15:00,,46.26736,50.86805,43.88021,RECOVERING
17236,2018-04-12 23:16:00,,46.310759999999995,50.82465,43.92361,RECOVERING
17237,2018-04-12 23:17:00,,46.310759999999995,50.824649810790994,43.92361,RECOVERING
17238,2018-04-12 23:18:00,,46.26736,50.824649810790994,44.01041,RECOVERING
17239,2018-04-12 23:19:00,,46.39757,50.82465,44.01041,RECOVERING
17240,2018-04-12 23:20:00,,46.3975677490234,50.86805,44.0538177490234,RECOVERING
17241,2018-04-12 23:21:00,,46.3975677490234,50.78125,44.0972213745117,RECOVERING
17242,2018-04-12 23:22:00,,46.3975677490234,50.78125,44.14063,RECOVERING
17243,2018-04-12 23:23:00,,46.39757,50.86805,44.22743,RECOVERING
17244,2018-04-12 23:24:00,,46.22396,50.998259999999995,44.14063,RECOVERING
17245,2018-04-12 23:25:00,,46.18055,50.998259999999995,44.14063,RECOVERING
17246,2018-04-12 23:26:00,,46.18055,50.8680534362793,44.09722,RECOVERING
17247,2018-04-12 23:27:00,,46.09375,50.73785,44.0972213745117,RECOVERING
17248,2018-04-12 23:28:00,,46.09375,50.73785,44.0972213745117,RECOVERING
17249,2018-04-12 23:29:00,,46.09375,50.60764,44.0972213745117,RECOVERING
17250,2018-04-12 23:30:00,,46.09375,50.564240000000005,44.09722,RECOVERING
17251,2018-04-12 23:31:00,,46.09375,50.564235687255895,44.14063,RECOVERING
17252,2018-04-12 23:32:00,,46.09375,50.564235687255895,44.14063,RECOVERING
17253,2018-04-12 23:33:00,,46.09375,50.564235687255895,44.22743,RECOVERING
17254,2018-04-12 23:34:00,,46.09375,50.564235687255895,44.27083,RECOVERING
17255,2018-04-12 23:35:00,,46.09375,50.564240000000005,44.27083,RECOVERING
17256,2018-04-12 23:36:00,,46.09375,50.60764,44.314240000000005,RECOVERING
17257,2018-04-12 23:37:00,,46.18055,50.564240000000005,44.35764,RECOVERING
17258,2018-04-12 23:38:00,,46.1805534362793,50.60764,44.44444,RECOVERING
17259,2018-04-12 23:39:00,,46.18055,50.607635498046896,44.4878463745117,RECOVERING
17260,2018-04-12 23:40:00,,46.26736,50.60764,44.53125,RECOVERING
17261,2018-04-12 23:41:00,,46.2239570617676,50.65104,44.57465,RECOVERING
17262,2018-04-12 23:42:00,,46.18055,50.73785,44.53125,RECOVERING
17263,2018-04-12 23:43:00,,46.09375,50.82465,44.4878463745117,RECOVERING
17264,2018-04-12 23:44:00,,46.00694,50.73785,44.44444,RECOVERING
17265,2018-04-12 23:45:00,,45.96354,50.52083,44.35764,RECOVERING
17266,2018-04-12 23:46:00,,45.96354,50.39062,44.314240000000005,RECOVERING
17267,2018-04-12 23:47:00,,46.00694,50.34722,44.314235687255895,RECOVERING
17268,2018-04-12 23:48:00,,45.96354,50.217009999999995,44.314235687255895,RECOVERING
17269,2018-04-12 23:49:00,,45.963539123535206,50.34722,44.314235687255895,RECOVERING
17270,2018-04-12 23:50:00,,45.963539123535206,50.39062,44.314235687255895,RECOVERING
17271,2018-04-12 23:51:00,,45.96354,50.39062,44.314240000000005,RECOVERING
17272,2018-04-12 23:52:00,,45.876740000000005,50.434020000000004,44.35764,RECOVERING
17273,2018-04-12 23:53:00,,46.00694,50.434024810790994,44.35764,RECOVERING
17274,2018-04-12 23:54:00,,45.96354,50.434024810790994,44.44444,RECOVERING
17275,2018-04-12 23:55:00,,46.05035,50.434020000000004,44.48785,RECOVERING
17276,2018-04-12 23:56:00,,46.0503463745117,50.86805,44.48785,RECOVERING
17277,2018-04-12 23:57:00,,46.05035,50.434020000000004,44.53125,RECOVERING
17278,2018-04-12 23:58:00,,46.09375,50.39062,44.57465,RECOVERING
17279,2018-04-12 23:59:00,,46.0503463745117,50.39062,44.66146,RECOVERING
17280,2018-04-13 00:00:00,,45.876740000000005,50.34722,44.57465,RECOVERING
17281,2018-04-13 00:01:00,,45.876740000000005,50.34722,44.57465,RECOVERING
17282,2018-04-13 00:02:00,,45.8333320617676,50.39062,44.57465,RECOVERING
17283,2018-04-13 00:03:00,,45.78993,50.30382,44.57465,RECOVERING
17284,2018-04-13 00:04:00,,45.78993,50.0868,44.48785,RECOVERING
17285,2018-04-13 00:05:00,,45.746520000000004,49.9566,44.48785,RECOVERING
17286,2018-04-13 00:06:00,,45.746520000000004,49.91319,44.44444,RECOVERING
17287,2018-04-13 00:07:00,,45.61632,50.0,44.48785,RECOVERING
17288,2018-04-13 00:08:00,,45.65972,50.0,44.48785,RECOVERING
17289,2018-04-13 00:09:00,,45.6597213745117,50.0868,44.48785,RECOVERING
17290,2018-04-13 00:10:00,,45.6597213745117,50.0868034362793,44.53125,RECOVERING
17291,2018-04-13 00:11:00,,45.65972,50.0868034362793,44.53125,RECOVERING
17292,2018-04-13 00:12:00,,45.78993,50.0868034362793,44.57465,RECOVERING
17293,2018-04-13 00:13:00,,45.83333,50.0868034362793,44.66146,RECOVERING
17294,2018-04-13 00:14:00,,45.8333320617676,50.0868034362793,44.70486,RECOVERING
17295,2018-04-13 00:15:00,,45.8333320617676,50.0868,44.70486,RECOVERING
17296,2018-04-13 00:16:00,,45.8333320617676,50.13021,44.748259999999995,RECOVERING
17297,2018-04-13 00:17:00,,45.83333,50.1302070617676,44.79166,RECOVERING
17298,2018-04-13 00:18:00,,45.876740000000005,50.1302070617676,44.87847,RECOVERING
17299,2018-04-13 00:19:00,,45.876735687255895,50.1302070617676,44.92188,RECOVERING
17300,2018-04-13 00:20:00,,45.876735687255895,50.13021,44.965270000000004,RECOVERING
17301,2018-04-13 00:21:00,,45.876740000000005,50.17361,44.965270000000004,RECOVERING
17302,2018-04-13 00:22:00,,45.96354,50.173610687255895,45.00868,RECOVERING
17303,2018-04-13 00:23:00,,45.963539123535206,50.173610687255895,45.095490000000005,RECOVERING
17304,2018-04-13 00:24:00,,45.963539123535206,50.173610687255895,45.13889,RECOVERING
17305,2018-04-13 00:25:00,,45.963539123535206,50.17361,45.18229,RECOVERING
17306,2018-04-13 00:26:00,,45.963539123535206,50.217009999999995,45.22569,RECOVERING
17307,2018-04-13 00:27:00,,45.963539123535206,50.217010498046896,45.22569,RECOVERING
17308,2018-04-13 00:28:00,,45.96354,50.217010498046896,45.3125,RECOVERING
17309,2018-04-13 00:29:00,,46.00694,50.217009999999995,45.3559,RECOVERING
17310,2018-04-13 00:30:00,,46.0069427490234,50.30382,45.3993,RECOVERING
17311,2018-04-13 00:31:00,,46.0069427490234,50.3038177490234,45.3993,RECOVERING
17312,2018-04-13 00:32:00,,46.0069427490234,50.3038177490234,45.44271,RECOVERING
17313,2018-04-13 00:33:00,,46.00694,50.3038177490234,45.529509999999995,RECOVERING
17314,2018-04-13 00:34:00,,45.96354,50.30382,45.529509999999995,RECOVERING
17315,2018-04-13 00:35:00,,45.96354,50.34722,45.529509999999995,RECOVERING
17316,2018-04-13 00:36:00,,46.00694,50.34722,45.57291,RECOVERING
17317,2018-04-13 00:37:00,,46.0069427490234,50.39062,45.57291,RECOVERING
17318,2018-04-13 00:38:00,,46.00694,50.52083,45.529509999999995,RECOVERING
17319,2018-04-13 00:39:00,,45.78993,50.17361,45.3559,RECOVERING
17320,2018-04-13 00:40:00,,45.746520000000004,50.13021,45.3125,RECOVERING
17321,2018-04-13 00:41:00,,45.61632,49.782990000000005,45.18229,RECOVERING
17322,2018-04-13 00:42:00,,45.6163177490234,49.56597,45.00868,RECOVERING
17323,2018-04-13 00:43:00,,45.61632,49.52257,44.92188,RECOVERING
17324,2018-04-13 00:44:00,,45.57291,49.69618,44.79166,RECOVERING
17325,2018-04-13 00:45:00,,45.61632,49.73958,44.748259999999995,RECOVERING
17326,2018-04-13 00:46:00,,45.57291,49.91319,44.70486,RECOVERING
17327,2018-04-13 00:47:00,,45.57291,49.91319,44.70486,RECOVERING
17328,2018-04-13 00:48:00,,45.61632,49.9566,44.66146,RECOVERING
17329,2018-04-13 00:49:00,,45.61632,49.9565963745117,44.66146,RECOVERING
17330,2018-04-13 00:50:00,,45.65972,49.9566,44.66146,RECOVERING
17331,2018-04-13 00:51:00,,45.61632,50.0,44.66146,RECOVERING
17332,2018-04-13 00:52:00,,45.65972,50.0,44.66146,RECOVERING
17333,2018-04-13 00:53:00,,45.61632,50.0,44.66146,RECOVERING
17334,2018-04-13 00:54:00,,45.746520000000004,50.0,44.70486,RECOVERING
17335,2018-04-13 00:55:00,,45.65972,50.0,44.70486,RECOVERING
17336,2018-04-13 00:56:00,,45.65972,49.9566,44.70486,RECOVERING
17337,2018-04-13 00:57:00,,45.61632,50.0,44.748259999999995,RECOVERING
17338,2018-04-13 00:58:00,,45.78993,50.0,44.748259999999995,RECOVERING
17339,2018-04-13 00:59:00,,45.746520000000004,50.0,44.79166,RECOVERING
17340,2018-04-13 01:00:00,,45.746520000000004,50.0868,44.87847,RECOVERING
17341,2018-04-13 01:01:00,,45.746520000000004,50.0868,44.87847,RECOVERING
17342,2018-04-13 01:02:00,,45.746520000000004,50.0868,44.92188,RECOVERING
17343,2018-04-13 01:03:00,,45.78993,50.0868,44.92188,RECOVERING
17344,2018-04-13 01:04:00,,45.746520000000004,50.0,44.965270000000004,RECOVERING
17345,2018-04-13 01:05:00,,45.746520000000004,50.13021,44.965270000000004,RECOVERING
17346,2018-04-13 01:06:00,,45.78993,50.13021,45.00868,RECOVERING
17347,2018-04-13 01:07:00,,45.746520000000004,50.0868,45.095490000000005,RECOVERING
17348,2018-04-13 01:08:00,,45.78993,50.13021,45.095490000000005,RECOVERING
17349,2018-04-13 01:09:00,,45.78993,50.13021,45.13889,RECOVERING
17350,2018-04-13 01:10:00,,45.83333,50.13021,45.13889,RECOVERING
17351,2018-04-13 01:11:00,,45.83333,50.17361,45.18229,RECOVERING
17352,2018-04-13 01:12:00,,45.746520000000004,50.13021,45.095490000000005,RECOVERING
17353,2018-04-13 01:13:00,,45.57291,49.69618,44.965270000000004,RECOVERING
17354,2018-04-13 01:14:00,,45.44271,49.435759999999995,44.965270000000004,RECOVERING
17953,2018-04-13 11:13:00,,45.3559,49.9566,44.314240000000005,RECOVERING
17954,2018-04-13 11:14:00,,45.3993,49.9566,44.35764,RECOVERING
17955,2018-04-13 11:15:00,,45.3559,49.91319,44.35764,RECOVERING
17956,2018-04-13 11:16:00,,45.3559,50.13021,44.44444,RECOVERING
17957,2018-04-13 11:17:00,,45.3993,50.0868,44.44444,RECOVERING
17958,2018-04-13 11:18:00,,45.529509999999995,50.0,44.48785,RECOVERING
17959,2018-04-13 11:19:00,,45.529509999999995,50.17361,44.48785,RECOVERING
17960,2018-04-13 11:20:00,,45.529509999999995,50.13021,44.53125,RECOVERING
17961,2018-04-13 11:21:00,,45.746520000000004,50.217009999999995,44.57465,RECOVERING
17962,2018-04-13 11:22:00,,46.527770000000004,50.34722,44.53125,RECOVERING
17963,2018-04-13 11:23:00,,46.70139,49.91319,44.48785,RECOVERING
17964,2018-04-13 11:24:00,,47.17882,49.47916,44.48785,RECOVERING
17965,2018-04-13 11:25:00,,46.875,49.52257,44.44444,RECOVERING
17966,2018-04-13 11:26:00,,45.83333,49.73958,44.35764,RECOVERING
17967,2018-04-13 11:27:00,,45.3559,49.86979,44.357635498046896,RECOVERING
17968,2018-04-13 11:28:00,,45.3559,49.9566,44.35764,RECOVERING
17969,2018-04-13 11:29:00,,45.3559,50.0868,44.314240000000005,RECOVERING
17970,2018-04-13 11:30:00,,45.3993,50.0868,44.314240000000005,RECOVERING
17971,2018-04-13 11:31:00,,45.3993,50.17361,44.35764,RECOVERING
17972,2018-04-13 11:32:00,,45.3559,50.0868,44.357635498046896,RECOVERING
17973,2018-04-13 11:33:00,,45.3993,50.13021,44.35764,RECOVERING
17974,2018-04-13 11:34:00,,45.44271,50.217009999999995,44.44444,RECOVERING
17975,2018-04-13 11:35:00,,45.44271,50.217009999999995,44.44444,RECOVERING
17976,2018-04-13 11:36:00,,45.529509999999995,50.30382,44.48785,RECOVERING
17977,2018-04-13 11:37:00,,45.529509999999995,50.39062,44.4878463745117,RECOVERING
17978,2018-04-13 11:38:00,,46.00694,50.434020000000004,44.4878463745117,RECOVERING
17979,2018-04-13 11:39:00,,46.22396,49.91319,44.4878463745117,RECOVERING
17980,2018-04-13 11:40:00,,46.70139,49.52257,44.48785,RECOVERING
17981,2018-04-13 11:41:00,,46.61458,49.69618,44.44444,RECOVERING
17982,2018-04-13 11:42:00,,46.70139,49.9566,44.4444427490234,RECOVERING
17983,2018-04-13 11:43:00,,46.74479,49.9566,44.44444,RECOVERING
17984,2018-04-13 11:44:00,,46.74479,49.91319,44.35764,RECOVERING
17985,2018-04-13 11:45:00,,46.9618,50.0868,44.357635498046896,RECOVERING
17986,2018-04-13 11:46:00,,47.04861,50.17361,44.357635498046896,RECOVERING
17987,2018-04-13 11:47:00,,47.26563,50.30382,44.357635498046896,RECOVERING
17988,2018-04-13 11:48:00,,47.35243,50.217009999999995,44.357635498046896,RECOVERING
17989,2018-04-13 11:49:00,,47.52604,50.17361,44.357635498046896,RECOVERING
17990,2018-04-13 11:50:00,,47.61285,50.30382,44.357635498046896,RECOVERING
17991,2018-04-13 11:51:00,,47.52604,50.30382,44.357635498046896,RECOVERING
17992,2018-04-13 11:52:00,,47.48264,50.17361,44.35764,RECOVERING
17993,2018-04-13 11:53:00,,47.48264,50.217009999999995,44.314240000000005,RECOVERING
17994,2018-04-13 11:54:00,,47.35243,50.30382,44.314235687255895,RECOVERING
17995,2018-04-13 11:55:00,,47.39583,50.60764,44.314235687255895,RECOVERING
17996,2018-04-13 11:56:00,,47.39583,50.217009999999995,44.314235687255895,RECOVERING
17997,2018-04-13 11:57:00,,47.48264,50.217009999999995,44.314235687255895,RECOVERING
17998,2018-04-13 11:58:00,,47.52604,50.34722,44.314240000000005,RECOVERING
17999,2018-04-13 11:59:00,,47.56944,50.30382,44.27083,RECOVERING
18000,2018-04-13 12:00:00,,47.78646,50.217009999999995,44.2708320617676,RECOVERING
18001,2018-04-13 12:01:00,,47.78646,50.217009999999995,44.2708320617676,RECOVERING
18002,2018-04-13 12:02:00,,47.74305,50.30382,44.27083,RECOVERING
18003,2018-04-13 12:03:00,,47.61285,50.30382,44.22743,RECOVERING
18004,2018-04-13 12:04:00,,47.74305,50.34722,44.2274284362793,RECOVERING
18005,2018-04-13 12:05:00,,47.69965,50.30382,44.2274284362793,RECOVERING
18006,2018-04-13 12:06:00,,47.78646,50.30382,44.2274284362793,RECOVERING
18007,2018-04-13 12:07:00,,47.7430534362793,50.34722,44.22743,RECOVERING
18008,2018-04-13 12:08:00,,47.69965,50.30382,44.14063,RECOVERING
18009,2018-04-13 12:09:00,,47.69965,50.30382,44.140625,RECOVERING
18010,2018-04-13 12:10:00,,47.78646,50.217009999999995,44.140625,RECOVERING
18011,2018-04-13 12:11:00,,47.78646,50.30382,44.14063,RECOVERING
18012,2018-04-13 12:12:00,,47.82986,50.30382,44.09722,RECOVERING
18013,2018-04-13 12:13:00,,47.96007,50.217009999999995,44.0972213745117,RECOVERING
18014,2018-04-13 12:14:00,,47.91666,50.34722,44.0972213745117,RECOVERING
18015,2018-04-13 12:15:00,,47.78646,50.3472213745117,44.09722,RECOVERING
18016,2018-04-13 12:16:00,,47.7430534362793,50.34722,44.05382,RECOVERING
18017,2018-04-13 12:17:00,,47.69965,50.30382,44.0538177490234,RECOVERING
18018,2018-04-13 12:18:00,,47.74305,50.34722,44.0538177490234,RECOVERING
18019,2018-04-13 12:19:00,,47.69965,50.34722,44.0538177490234,RECOVERING
18020,2018-04-13 12:20:00,,47.56944,50.30382,44.05382,RECOVERING
18021,2018-04-13 12:21:00,,47.56944,50.3038177490234,44.01041,RECOVERING
18022,2018-04-13 12:22:00,,47.69965,50.30382,44.010414123535206,RECOVERING
18023,2018-04-13 12:23:00,,47.78646,50.34722,44.010414123535206,RECOVERING
18024,2018-04-13 12:24:00,,47.91666,50.3472213745117,44.01041,RECOVERING
18025,2018-04-13 12:25:00,,47.916664123535206,50.3472213745117,43.92361,RECOVERING
18026,2018-04-13 12:26:00,,47.91666,50.34722,43.923610687255895,RECOVERING
18027,2018-04-13 12:27:00,,47.82986,50.30382,43.923610687255895,RECOVERING
18028,2018-04-13 12:28:00,,47.82986,50.34722,43.923610687255895,RECOVERING
18029,2018-04-13 12:29:00,,47.78646,50.217009999999995,43.923610687255895,RECOVERING
18030,2018-04-13 12:30:00,,47.7864570617676,50.30382,43.92361,RECOVERING
18031,2018-04-13 12:31:00,,47.78646,50.217009999999995,43.88021,RECOVERING
18032,2018-04-13 12:32:00,,47.82986,50.30382,43.8802070617676,RECOVERING
18033,2018-04-13 12:33:00,,47.829860687255895,50.217009999999995,43.8802070617676,RECOVERING
18034,2018-04-13 12:34:00,,47.82986,50.30382,43.8802070617676,RECOVERING
18035,2018-04-13 12:35:00,,47.96007,50.3038177490234,43.8802070617676,RECOVERING
18036,2018-04-13 12:36:00,,47.96007,50.30382,43.8802070617676,RECOVERING
18037,2018-04-13 12:37:00,,48.00347,50.17361,43.88021,RECOVERING
18038,2018-04-13 12:38:00,,48.17708,50.30382,43.8368,RECOVERING
18039,2018-04-13 12:39:00,,48.220490000000005,50.217009999999995,43.8368034362793,RECOVERING
18040,2018-04-13 12:40:00,,48.220485687255895,50.217009999999995,43.8368034362793,RECOVERING
18041,2018-04-13 12:41:00,,48.220485687255895,50.30382,43.8368034362793,RECOVERING
18042,2018-04-13 12:42:00,,48.220485687255895,50.3038177490234,43.8368034362793,RECOVERING
18043,2018-04-13 12:43:00,,48.220490000000005,50.3038177490234,43.8368,RECOVERING
18044,2018-04-13 12:44:00,,48.1770820617676,50.3038177490234,43.7934,RECOVERING
18045,2018-04-13 12:45:00,,48.13368,50.30382,43.793399810790994,RECOVERING
18046,2018-04-13 12:46:00,,48.1336784362793,50.217009999999995,43.793399810790994,RECOVERING
18047,2018-04-13 12:47:00,,48.13368,50.217010498046896,43.7934,RECOVERING
18048,2018-04-13 12:48:00,,48.220490000000005,50.217010498046896,43.7066,RECOVERING
18049,2018-04-13 12:49:00,,48.35069,50.217010498046896,43.7065963745117,RECOVERING
18050,2018-04-13 12:50:00,,48.3940963745117,50.217010498046896,43.7065963745117,RECOVERING
18051,2018-04-13 12:51:00,,48.4375,50.217010498046896,43.7065963745117,RECOVERING
18052,2018-04-13 12:52:00,,48.5677070617676,50.217010498046896,43.7066,RECOVERING
18053,2018-04-13 12:53:00,,48.69791,50.217009999999995,43.66319,RECOVERING
18054,2018-04-13 12:54:00,,48.61111,50.30382,43.6631927490234,RECOVERING
18055,2018-04-13 12:55:00,,48.61111,50.17361,43.6631927490234,RECOVERING
18056,2018-04-13 12:56:00,,48.4809,50.30382,43.66319,RECOVERING
18057,2018-04-13 12:57:00,,48.3941,50.217009999999995,43.61979,RECOVERING
18058,2018-04-13 12:58:00,,48.3940963745117,50.17361,43.619789123535206,RECOVERING
18059,2018-04-13 12:59:00,,48.3941,50.173610687255895,43.619789123535206,RECOVERING
18060,2018-04-13 13:00:00,,48.35069,50.17361,43.57639,RECOVERING
18061,2018-04-13 13:01:00,,48.35069,50.17361,43.57639,RECOVERING
18062,2018-04-13 13:02:00,,48.26389,50.30382,43.576385498046896,RECOVERING
18063,2018-04-13 13:03:00,,48.00347,50.217009999999995,43.576385498046896,RECOVERING
18064,2018-04-13 13:04:00,,47.17882,50.34722,43.576385498046896,RECOVERING
18065,2018-04-13 13:05:00,,46.61458,50.564240000000005,43.57639,RECOVERING
18066,2018-04-13 13:06:00,,46.310759999999995,50.65104,43.61979,RECOVERING
18067,2018-04-13 13:07:00,,46.09375,50.86805,43.619789123535206,RECOVERING
18068,2018-04-13 13:08:00,,46.00694,50.86805,43.61979,RECOVERING
18069,2018-04-13 13:09:00,,46.00694,50.998259999999995,43.66319,RECOVERING
18070,2018-04-13 13:10:00,,46.00694,50.998259999999995,43.66319,RECOVERING
18071,2018-04-13 13:11:00,,46.00694,50.95486,43.7066,RECOVERING
18072,2018-04-13 13:12:00,,46.05035,50.95486,43.7066,RECOVERING
18073,2018-04-13 13:13:00,,46.05035,50.82465,43.7934,RECOVERING
18074,2018-04-13 13:14:00,,46.18055,50.86805,43.7934,RECOVERING
18075,2018-04-13 13:15:00,,46.657990000000005,50.60764,43.8368,RECOVERING
18076,2018-04-13 13:16:00,0.3059607,47.82986,50.17361,43.7934,RECOVERING
18077,2018-04-13 13:17:00,0.30596065521240196,48.4375,50.0868,43.793399810790994,RECOVERING
18078,2018-04-13 13:18:00,0.3059607,48.69791,50.0868,43.7934,RECOVERING
18079,2018-04-13 13:19:00,0.3069445,48.82813,50.0,43.7066,RECOVERING
18080,2018-04-13 13:20:00,0.3059607,49.21875,49.91319,43.7065963745117,RECOVERING
18081,2018-04-13 13:21:00,0.3069445,49.73958,49.91319,43.7065963745117,RECOVERING
18082,2018-04-13 13:22:00,0.3020255,50.0868,49.91319,43.7065963745117,RECOVERING
18083,2018-04-13 13:23:00,0.3059607,50.13021,49.91319,43.7066,RECOVERING
18084,2018-04-13 13:24:00,0.30596065521240196,50.17361,49.782990000000005,43.66319,RECOVERING
18085,2018-04-13 13:25:00,0.3059607,50.434020000000004,49.782990000000005,43.6631927490234,RECOVERING
18086,2018-04-13 13:26:00,0.3069445,50.564240000000005,49.86979,43.6631927490234,RECOVERING
18087,2018-04-13 13:27:00,0.30399309999999996,50.52083,49.782990000000005,43.6631927490234,RECOVERING
18088,2018-04-13 13:28:00,0.30497690000000005,50.65104,49.86979,43.6631927490234,RECOVERING
18089,2018-04-13 13:29:00,0.30596065521240196,50.82465,49.782990000000005,43.6631927490234,RECOVERING
18090,2018-04-13 13:30:00,0.3069445,50.95486,49.782990000000005,43.6631927490234,RECOVERING
18091,2018-04-13 13:31:00,0.30497690000000005,50.78125,49.782990000000005,43.66319,RECOVERING
18092,2018-04-13 13:32:00,0.3059607,50.564240000000005,49.782990000000005,43.61979,RECOVERING
18093,2018-04-13 13:33:00,0.3059607,50.217009999999995,49.73958,43.619789123535206,RECOVERING
18094,2018-04-13 13:34:00,0.30399309999999996,50.17361,49.782990000000005,43.619789123535206,RECOVERING
18095,2018-04-13 13:35:00,0.3069445,50.30382,49.782990000000005,43.619789123535206,RECOVERING
18096,2018-04-13 13:36:00,0.3059607,50.34722,49.782990000000005,43.619789123535206,RECOVERING
18097,2018-04-13 13:37:00,0.30399309999999996,50.34722,49.73958,43.619789123535206,RECOVERING
18098,2018-04-13 13:38:00,0.30399309999999996,50.34722,49.782990000000005,43.619789123535206,RECOVERING
18099,2018-04-13 13:39:00,0.3059607,50.434020000000004,49.69618,43.619789123535206,RECOVERING
18100,2018-04-13 13:40:00,0.30596065521240196,50.434020000000004,49.69618,43.619789123535206,NORMAL
